ID,Year
929,2001-02-24
930,2001-02-24
931,2001-02-24
932,2001-02-15
933,2001-02-15
934,2001-02-15
935,2001-02-13
936,2001-02-13
937,2001-02-07
938,2001-02-07
939,2001-01-13
940,2001-01-09
941,2001-01-06
942,2001-01-04
943,2001-01-04
944,2001-01-04
945,2000-12-29
946,2000-12-08
947,2000-12-08
948,2000-12-07
949,1994-09-22
950,2000-11-30
951,2000-11-30
952,2000-11-30
953,2000-11-22
954,1999-01-13
955,1997-07-01
956,2000-11-18
957,2000-11-07
958,2000-10-13
959,2000-10-12
960,2000-09-30
961,2000-09-30
962,2000-09-30
963,2000-09-29
964,2000-09-22
965,2000-09-15
966,2000-09-14
967,2000-08-31
968,2000-08-29
969,2000-08-26
970,1997-11-14
971,1995-07-01
972,2000-08-25
973,2000-08-22
974,2000-08-19
975,2000-08-18
976,2000-08-16
977,2000-08-15
978,2000-08-11
979,2000-06-13
980,2000-03-21
981,2000-08-11
982,2000-08-10
983,2000-08-10
984,2000-08-10
985,2000-08-05
986,1995-07-01
987,1993-07-01
988,2000-08-05
989,2000-08-01
990,2000-08-01
991,2000-07-25
992,2000-07-14
993,2000-07-06
994,2000-07-06
995,2000-06-30
996,2000-06-29
997,2000-06-16
998,2000-06-14
999,2000-06-10
1000,2000-06-10
1001,2000-06-02
1002,2000-06-01
1003,2000-05-29
1004,2000-05-24
1005,2000-05-17
1006,2000-05-17
1007,1992-07-01
1008,1999-11-05
1009,2000-05-16
1010,2000-05-10
1011,2000-05-03
1012,2000-05-02
1013,2000-05-01
1014,1997-01-01
1015,1994-04-01
1016,2000-05-01
1017,2000-05-01
1018,2000-04-25
1019,2000-04-13
1020,2000-04-13
1021,2000-04-13
1022,2000-04-05
1023,2000-04-05
1024,2000-03-29
1025,1995-01-01
1026,2000-03-29
1027,2000-03-21
1028,2000-03-21
1029,2000-01-06
1030,2000-03-21
1031,2000-03-14
1032,2000-03-11
1033,2000-03-09
1034,2000-03-08
1035,2000-03-04
1036,2000-03-01
1037,2000-02-22
1038,2000-02-22
1039,2000-02-19
1040,1996-09-01
1041,1995-01-01
1042,1992-01-01
1043,2000-02-10
1044,2000-02-09
1045,2000-02-05
1046,2000-02-05
1047,2000-01-11
1048,2000-01-06
1049,1999-10-28
1050,2000-01-06
1051,2000-01-06
1052,2000-01-06
1053,2000-01-05
1054,2000-01-01
1055,1999-12-23
1056,1999-12-10
1057,1999-12-03
1058,1995-05-08
1059,1999-11-26
1060,1990-08-01
1061,1999-11-26
1062,1999-11-17
1063,1993-10-01
1064,1999-11-11
1065,1999-11-11
1066,1999-10-28
1067,1999-10-28
1068,1999-10-08
1069,1999-10-08
1070,1995-07-01
1071,1999-09-14
1072,1999-09-11
1073,1999-09-09
1074,1999-08-27
1075,1999-08-25
1076,1999-08-24
1077,1999-08-24
1078,1999-08-04
1079,1999-08-01
1080,1999-07-31
1081,1999-07-29
1082,1999-07-28
1083,1999-07-16
1084,1996-04-01
1085,1999-07-16
1086,1999-07-15
1087,1997-05-01
1088,1996-05-01
1089,1999-07-09
1090,1999-07-09
1091,1999-07-09
1092,1999-07-02
1093,1999-07-01
1094,1999-07-01
1095,1993-02-07
1096,1992-12-09
1097,1999-07-01
1098,1999-07-01
1099,1993-03-09
1100,1999-06-29
1101,1999-06-11
1102,1999-06-09
1103,1995-07-01
1104,1994-10-01
1105,1999-06-09
1106,1999-06-04
1107,1999-05-27
1108,1999-05-27
1109,1989-09-01
1110,1999-05-27
1111,1999-05-27
1112,1999-05-27
1113,1999-05-27
1114,1999-05-27
1115,1999-05-27
1116,1996-11-03
1117,1996-10-04
1118,1999-05-13
1119,1999-05-11
1120,1999-05-08
1121,1999-05-06
1122,1998-04-29
1123,1999-05-06
1124,1999-04-14
1125,1999-04-10
1126,1999-04-09
1127,1999-04-09
1128,1999-04-03
1129,1999-04-02
1130,1999-04-02
1131,1999-03-25
1132,1999-03-19
1133,1999-03-09
1134,1997-10-07
1135,1999-03-18
1136,1999-03-06
1137,1999-03-04
1138,1999-02-27
1139,1999-01-23
1140,1994-07-01
1141,1990-01-01
1142,1987-09-01
1143,1999-02-20
1144,1999-02-10
1145,1999-02-09
1146,1999-02-06
1147,1999-01-30
1148,1999-01-12
1149,1999-01-12
1150,1999-01-01
1151,1995-01-01
1152,1998-12-29
1153,1998-10-20
1154,1998-12-29
1155,1998-12-22
1156,1998-12-18
1157,1998-12-09
1158,1998-12-05
1159,1998-12-02
1160,1998-11-26
1161,1998-11-17
1162,1998-11-14
1163,1998-11-14
1164,1996-02-01
1165,1995-11-01
1166,1995-04-01
1167,1995-04-01
1168,1995-01-01
1169,1993-10-01
1170,1993-09-01
1171,1998-11-13
1172,1992-10-01
1173,1995-05-01
1174,1998-11-04
1175,1998-11-04
1176,1998-11-03
1177,1998-10-30
1178,1998-10-28
1179,1998-10-20
1180,1998-10-08
1181,1998-09-24
1182,1998-09-18
1183,1998-09-16
1184,1993-12-09
1185,1998-09-04
1186,1998-09-04
1187,1998-09-02
1188,1998-08-29
1189,1998-08-29
1190,1998-08-28
1191,1998-08-08
1192,1998-08-05
1193,1997-04-07
1194,1998-08-05
1195,1998-08-05
1196,1994-03-04
1197,1998-07-24
1198,1998-07-21
1199,1998-07-14
1200,1998-07-11
1201,1998-07-04
1202,1998-07-04
1203,1998-07-03
1204,1998-06-23
1205,1998-06-17
1206,1998-06-11
1207,1998-06-06
1208,1998-05-30
1209,1998-05-26
1210,1993-01-01
1211,1998-05-26
1212,1997-08-01
1213,1998-05-20
1214,1998-05-20
1215,1998-05-14
1216,1998-04-18
1217,1998-04-13
1218,1998-04-07
1219,1998-04-07
1220,1996-04-07
1221,1996-03-08
1222,1998-04-04
1223,1998-04-02
1224,1998-03-31
1225,1998-01-27
1226,1998-03-31
1227,1998-03-26
1228,1998-03-20
1229,1998-03-13
1230,1997-12-10
1231,1998-03-08
1232,1998-02-28
1233,1998-02-26
1234,1998-02-26
1235,1998-02-19
1236,1998-02-06
1237,1998-02-06
1238,1998-02-04
1239,1998-01-23
1240,1998-01-16
1241,1998-01-10
1242,1997-12-10
1243,1997-12-31
1244,1997-04-01
1245,1997-12-24
1246,1997-12-16
1247,1997-12-11
1248,1997-12-08
1249,1997-12-08
1250,1997-11-14
1251,1997-11-14
1252,1997-11-14
1253,1997-11-14
1254,1997-11-05
1255,1997-11-03
1256,1997-11-03
1257,1997-11-03
1258,1996-08-05
1259,1997-11-03
1260,1997-11-01
1261,1997-10-29
1262,1997-10-07
1263,1997-10-07
1264,1997-10-07
1265,1997-10-07
1266,1997-10-06
1267,1997-10-04
1268,1997-10-04
1269,1997-09-26
1270,1997-09-05
1271,1995-08-01
1272,1997-09-04
1273,1997-08-05
1274,1997-08-05
1275,1997-08-01
1276,1997-08-01
1277,1997-08-01
1278,1997-07-01
1279,1997-07-01
1280,1997-07-01
1281,1997-07-01
1282,1997-07-01
1283,1997-07-01
1284,1997-06-01
1285,1997-05-07
1286,1997-05-01
1287,1997-05-01
1288,1997-05-01
1289,1997-05-01
1290,1997-05-01
1291,1997-04-07
1292,1997-04-01
1293,1997-04-01
1294,1997-04-01
1295,1997-04-01
1296,1997-03-08
1297,1997-03-08
1298,1997-03-03
1299,1997-03-01
1300,1997-03-01
1301,1997-03-01
1302,1997-03-01
1303,1997-03-01
1304,1997-03-01
1305,1997-03-01
1306,1997-03-01
1307,1997-03-01
1308,1997-03-01
1309,1997-02-06
1310,1997-02-06
1311,1997-02-06
1312,1997-02-01
1313,1997-02-01
1314,1997-01-15
1315,1997-01-01
1316,1997-01-01
1317,1997-01-01
1318,1997-01-01
1319,1997-01-01
1320,1997-01-01
1321,1997-01-01
1322,1997-01-01
1323,1997-01-01
1324,1997-01-01
1325,1997-01-01
1326,1988-01-01
1327,1997-01-01
1328,1997-01-01
1329,1997-01-01
1330,1997-01-01
1331,1989-01-01
1332,1989-01-01
1333,1997-01-01
1334,1996-03-01
1335,1994-01-01
1336,1996-12-08
1337,1991-12-10
1338,1989-01-01
1339,1988-08-01
1340,1996-12-08
1341,1996-12-08
1342,1996-12-08
1343,1996-12-08
1344,1996-12-01
1345,1996-12-01
1346,1996-12-01
1347,1996-12-01
1348,1996-12-01
1349,1996-12-01
1350,1996-11-01
1351,1996-11-01
1352,1995-08-10
1353,1996-11-01
1354,1996-10-01
1355,1996-10-01
1356,1996-02-01
1357,1993-12-01
1358,1992-09-01
1359,1996-10-01
1360,1994-10-01
1361,1996-09-16
1362,1996-09-01
1363,1996-09-01
1364,1996-09-01
1365,1992-01-01
1366,1996-09-01
1367,1996-09-01
1368,1996-09-01
1369,1996-09-01
1370,1996-09-01
1371,1996-08-01
1372,1996-07-01
1373,1995-12-09
1374,1995-12-09
1375,1995-12-09
1376,1996-07-01
1377,1996-07-01
1378,1996-07-01
1379,1992-10-01
1380,1991-01-09
1381,1988-01-01
1382,1996-07-01
1383,1996-06-06
1384,1996-06-06
1385,1994-10-05
1386,1996-06-01
1387,1996-06-01
1388,1996-06-01
1389,1996-06-01
1390,1996-05-06
1391,1996-05-01
1392,1996-05-01
1393,1996-05-01
1394,1994-06-01
1395,1996-05-01
1396,1996-05-01
1397,1996-05-01
1398,1994-05-01
1399,1996-04-08
1400,1996-04-01
1401,1996-04-01
1402,1996-04-01
1403,1996-03-08
1404,1996-03-01
1405,1996-01-01
1406,1996-02-07
1407,1996-02-07
1408,1996-01-01
1409,1996-01-01
1410,1996-01-01
1411,1995-07-01
1412,1996-01-01
1413,1996-01-01
1414,1996-01-01
1415,1994-05-01
1416,1996-01-01
1417,1996-01-01
1418,1996-01-01
1419,1996-01-01
1420,1996-01-01
1421,1996-01-01
1422,1996-01-01
1423,1996-01-01
1424,1996-01-01
1425,1996-01-01
1426,1996-01-01
1427,1996-01-01
1428,1996-01-01
1429,1996-01-01
1430,1996-01-01
1431,1995-12-15
1432,1995-12-09
1433,1995-12-09
1434,1995-12-09
1435,1995-12-09
1436,1995-12-09
1437,1995-12-09
1438,1995-12-09
1439,1995-12-09
1440,1995-12-09
1441,1995-12-09
1442,1995-12-09
1443,1995-12-09
1444,1995-12-09
1445,1995-09-05
1446,1995-12-02
1447,1995-12-01
1448,1995-12-01
1449,1993-07-01
1450,1991-10-01
1451,1995-12-01
1452,1995-12-01
1453,1994-02-01
1454,1995-12-01
1455,1995-12-01
1456,1995-11-04
1457,1995-11-01
1458,1995-11-01
1459,1995-11-01
1460,1995-11-01
1461,1995-11-01
1462,1990-08-22
1463,1995-10-05
1464,1995-10-01
1465,1995-10-01
1466,1995-10-01
1467,1995-09-01
1468,1995-09-01
1469,1995-09-01
1470,1995-08-06
1471,1995-08-06
1472,1994-03-09
1473,1993-04-08
1474,1992-05-08
1475,1995-08-06
1476,1995-08-06
1477,1995-08-01
1478,1995-08-01
1479,1995-07-01
1480,1995-07-01
1481,1995-07-01
1482,1995-07-01
1483,1995-07-01
1484,1995-07-01
1485,1995-07-01
1486,1995-07-01
1487,1995-07-01
1488,1995-07-01
1489,1995-07-01
1490,1991-07-01
1491,1989-11-01
1492,1995-06-01
1493,1995-06-01
1494,1995-06-01
1495,1995-05-08
1496,1995-05-01
1497,1995-05-01
1498,1995-04-08
1499,1995-04-01
1500,1995-04-01
1501,1995-04-01
1502,1995-04-01
1503,1995-04-01
1504,1995-03-01
1505,1995-03-01
1506,1995-03-01
1507,1995-02-07
1508,1995-02-01
1509,1995-02-01
1510,1995-02-01
1511,1995-01-01
1512,1990-04-09
1513,1995-01-01
1514,1995-01-01
1515,1995-01-01
1516,1995-01-01
1517,1995-01-01
1518,1995-01-01
1519,1995-01-01
1520,1995-01-01
1521,1995-01-01
1522,1995-01-01
1523,1995-01-01
1524,1995-01-01
1525,1994-12-09
1526,1992-01-01
1527,1994-12-09
1528,1994-12-01
1529,1994-12-01
1530,1994-11-01
1531,1989-01-01
1532,1994-11-01
1533,1994-08-01
1534,1994-10-01
1535,1994-10-01
1536,1994-09-28
1537,1994-09-01
1538,1994-09-01
1539,1994-08-24
1540,1994-08-01
1541,1994-08-01
1542,1994-08-01
1543,1994-07-07
1544,1994-07-01
1545,1994-07-01
1546,1994-06-07
1547,1994-06-07
1548,1994-06-07
1549,1994-06-02
1550,1994-06-01
1551,1991-09-16
1552,1994-06-01
1553,1994-06-01
1554,1994-05-08
1555,1994-05-01
1556,1994-04-08
1557,1994-04-08
1558,1993-04-08
1559,1994-04-01
1560,1994-04-01
1561,1994-01-01
1562,1993-07-01
1563,1994-04-01
1564,1994-03-04
1565,1994-03-01
1566,1994-03-01
1567,1994-03-01
1568,1994-02-07
1569,1994-02-01
1570,1994-01-01
1571,1994-01-01
1572,1994-01-01
1573,1994-01-01
1574,1994-01-01
1575,1994-01-01
1576,1994-01-01
1577,1993-11-01
1578,1990-04-01
1579,1994-01-01
1580,1994-01-01
1581,1994-01-01
1582,1993-02-07
1583,1994-01-01
1584,1994-01-01
1585,1993-07-01
1586,1993-12-01
1587,1993-12-01
1588,1993-12-01
1589,1993-11-01
1590,1993-11-01
1591,1993-11-01
1592,1993-11-01
1593,1993-11-01
1594,1993-10-05
1595,1993-10-05
1596,1993-10-05
1597,1993-10-05
1598,1993-10-01
1599,1993-10-01
1600,1993-10-01
1601,1993-10-01
1602,1991-10-06
1603,1993-09-01
1604,1993-08-06
1605,1993-08-06
1606,1993-08-06
1607,1993-07-07
1608,1993-07-01
1609,1991-07-01
1610,1990-12-01
1611,1990-09-01
1612,1993-01-01
1613,1992-12-25
1614,1991-12-10
1615,1993-07-01
1616,1990-07-01
1617,1988-07-01
1618,1993-07-01
1619,1993-05-01
1620,1993-05-01
1621,1993-05-01
1622,1993-04-08
1623,1993-04-08
1624,1993-04-01
1625,1993-04-01
1626,1993-04-01
1627,1993-03-09
1628,1993-03-01
1629,1993-03-01
1630,1993-03-01
1631,1993-03-01
1632,1993-03-01
1633,1993-02-07
1634,1992-11-01
1635,1993-02-03
1636,1993-02-01
1637,1993-02-01
1638,1993-02-01
1639,1992-04-01
1640,1993-01-01
1641,1993-01-01
1642,1993-01-01
1643,1993-01-01
1644,1993-01-01
1645,1992-12-09
1646,1992-12-09
1647,1992-12-09
1648,1992-12-01
1649,1992-12-01
1650,1991-09-16
1651,1992-12-01
1652,1992-10-05
1653,1992-10-01
1654,1992-09-05
1655,1992-09-01
1656,1992-09-01
1657,1992-07-01
1658,1992-07-01
1659,1992-06-01
1660,1992-05-08
1661,1992-05-08
1662,1992-05-01
1663,1992-05-01
1664,1992-05-01
1665,1992-05-01
1666,1992-05-01
1667,1992-04-08
1668,1991-05-01
1669,1992-04-01
1670,1992-03-31
1671,1992-03-09
1672,1992-03-01
1673,1992-03-01
1674,1992-03-01
1675,1990-03-01
1676,1992-02-08
1677,1992-02-01
1678,1992-01-09
1679,1992-01-01
1680,1992-01-01
1681,1992-01-01
1682,1990-09-01
1683,1989-08-01
1684,1992-01-01
1685,1992-01-01
1686,1992-01-01
1687,1992-01-01
1688,1991-12-10
1689,1991-12-10
1690,1991-12-10
1691,1991-12-10
1692,1991-12-10
1693,1991-01-01
1694,1991-12-01
1695,1991-12-01
1696,1991-11-05
1697,1991-11-01
1698,1991-11-01
1699,1991-11-01
1700,1990-09-01
1701,1991-11-01
1702,1991-11-01
1703,1991-10-06
1704,1991-10-06
1705,1991-10-06
1706,1991-10-01
1707,1991-10-01
1708,1991-09-01
1709,1991-09-01
1710,1991-08-01
1711,1991-07-01
1712,1991-06-01
1713,1991-05-09
1714,1991-05-01
1715,1991-05-01
1716,1991-04-09
1717,1991-04-01
1718,1988-04-01
1719,1991-03-10
1720,1991-03-10
1721,1991-03-10
1722,1991-03-01
1723,1991-02-08
1724,1990-12-10
1725,1991-02-08
1726,1991-02-03
1727,1991-02-01
1728,1991-02-01
1729,1991-01-09
1730,1991-01-01
1731,1991-01-01
1732,1991-01-01
1733,1991-01-01
1734,1991-01-01
1735,1990-12-10
1736,1990-12-10
1737,1990-11-01
1738,1990-01-01
1739,1990-10-01
1740,1990-04-01
1741,1987-07-01
1742,1990-08-07
1743,1990-07-01
1744,1990-07-01
1745,1989-01-01
1746,1990-07-01
1747,1988-12-01
1748,1990-05-01
1749,1990-05-01
1750,1990-04-09
1751,1989-12-01
1752,1990-04-01
1753,1990-03-01
1754,1990-03-01
1755,1990-01-01
1756,1990-01-01
1757,1990-01-01
1758,1988-01-01
1759,1990-01-01
1760,1990-01-01
1761,1990-01-01
1762,1990-01-01
1763,1990-01-01
1764,1990-01-01
1765,1989-12-10
1766,1989-12-10
1767,1989-10-01
1768,1989-09-01
1769,1989-09-01
1770,1989-08-01
1771,1989-08-01
1772,1989-04-01
1773,1989-08-01
1774,1987-07-01
1775,1989-06-01
1776,1989-04-14
1777,1989-04-01
1778,1989-03-01
1779,1989-02-01
1780,1989-01-01
1781,1989-01-01
1782,1989-01-01
1783,1988-10-01
1784,1988-10-01
1785,1988-03-01
1786,1988-03-01
1787,1988-01-01
1788,1988-01-01
1789,1988-01-01
1790,1987-11-06
1791,1987-11-01
1792,1987-10-01
1793,1987-10-01
1794,1987-09-01
1795,1987-09-01
1796,1987-09-01
1797,1987-01-01
1798,1986-01-01
